4829:
1016315,5,2005-07-05
1987434,4,2005-07-13
1753259,1,2005-07-13
487119,4,2005-02-20
506410,2,2005-07-18
1437310,4,2005-07-18
176006,5,2005-07-19
439011,2,2005-07-20
731139,1,2005-07-22
1912665,4,2005-07-24
2432116,3,2005-07-25
727449,5,2005-11-28
1008399,5,2005-08-05
769527,4,2005-08-07
1818178,4,2005-08-10
2600440,2,2005-08-14
644827,5,2005-08-16
997801,4,2005-08-16
1728300,5,2005-02-19
53679,3,2005-08-19
1848098,3,2005-08-21
2484791,5,2005-08-22
862475,2,2005-08-22
991725,4,2005-08-26
2297996,5,2004-12-22
2515522,4,2004-12-27
1109948,4,2004-12-27
1936617,3,2005-10-04
1734679,4,2004-12-28
874900,5,2004-12-28
2104214,4,2004-12-28
1629953,4,2004-12-30
1913324,4,2004-12-30
2258710,4,2005-01-01
68321,5,2005-01-02
2330282,4,2005-01-03
148005,5,2005-01-04
183907,4,2005-01-05
1091137,2,2005-01-05
1170033,4,2005-01-08
1278891,3,2005-01-10
2100978,5,2005-01-10
343376,4,2005-01-10
2295232,3,2005-01-19
1754009,4,2005-01-19
132390,3,2005-01-19
2196868,5,2005-01-20
2609746,3,2005-01-20
780597,5,2005-01-21
314837,4,2005-01-24
1128809,5,2005-01-24
233058,5,2005-01-24
567669,1,2005-01-25
1245761,4,2005-01-25
1032095,3,2005-01-26
659794,3,2005-01-27
2344265,3,2005-01-27
2502462,5,2005-01-29
2153146,4,2005-02-01
904741,2,2005-02-01
1583311,4,2005-02-02
1179646,5,2005-02-04
2257304,4,2005-02-07
2369008,5,2005-02-07
2628220,4,2005-02-07
1745265,5,2005-02-08
1629193,2,2005-02-09
1329923,5,2005-02-09
1447783,4,2005-02-10
1028648,4,2005-02-14
2422606,4,2005-02-16
2431286,5,2005-02-17
868186,5,2005-02-17
2573579,5,2005-02-20
1725703,5,2005-02-21
1413444,3,2005-02-21
785314,4,2005-02-22
1282997,4,2005-02-23
448870,3,2005-02-23
256577,5,2005-02-24
951688,3,2005-02-24
1907667,2,2005-02-25
2309436,4,2005-02-25
1744889,4,2005-02-25
923969,3,2005-02-26
466862,3,2005-02-28
2649050,3,2005-03-02
1829387,4,2005-03-03
477388,2,2005-03-03
1016721,5,2005-03-04
11203,4,2005-03-07
2360117,2,2005-03-08
2640473,5,2005-03-08
1049250,4,2005-03-08
546578,5,2005-03-09
1081270,4,2005-03-09
56069,5,2005-03-11
1571931,5,2005-03-14
923325,5,2005-03-14
306466,4,2005-03-15
1402412,4,2005-03-15
1829959,3,2005-03-15
2367275,3,2005-03-15
1382291,4,2005-03-15
876388,3,2005-03-17
2193455,2,2005-03-19
846887,4,2005-03-19
949827,2,2005-03-20
2393204,3,2005-06-23
1945809,2,2005-03-22
768877,4,2005-03-23
471599,3,2005-03-25
2608355,4,2005-03-25
2470833,5,2005-03-25
1661657,2,2005-03-25
66568,5,2005-03-25
921064,4,2005-03-26
1074029,5,2005-03-27
1455726,3,2005-03-29
929545,4,2005-03-29
198246,4,2005-04-06
1989851,5,2005-04-01
679396,4,2005-04-02
349387,4,2005-04-02
2242037,3,2005-04-07
273806,3,2005-04-08
1477143,5,2005-04-09
2543563,5,2005-04-10
2626356,4,2005-04-10
2060397,4,2005-04-11
2342063,5,2005-04-12
835331,1,2005-04-12
900816,3,2005-04-12
1488844,2,2005-04-13
1068777,5,2005-04-14
1057835,2,2005-04-18
1568566,4,2005-04-18
95372,5,2005-04-18
1966800,3,2005-04-19
1411950,4,2005-04-19
532579,3,2005-04-20
2231840,4,2005-04-20
517513,4,2005-04-22
698478,4,2005-04-28
938797,5,2005-05-01
390508,2,2005-05-03
823358,4,2005-05-03
2433695,4,2005-05-04
1489235,4,2005-05-08
1398966,5,2005-05-09
2276586,2,2005-05-11
1431432,1,2005-05-15
223752,4,2005-05-15
1018579,1,2005-05-16
243963,5,2005-05-16
1493403,4,2005-05-20
21820,4,2005-05-20
33916,4,2005-05-21
505107,4,2005-05-28
1125465,1,2005-06-05
539735,4,2005-06-10
1750448,4,2005-06-12
1886885,4,2005-06-14
341895,4,2005-06-14
2458628,4,2005-06-17
1765381,4,2005-06-27
543981,3,2005-06-29
44317,4,2005-07-03
641695,5,2005-09-06
2451053,3,2005-09-09
2637836,2,2005-09-12
688411,5,2005-09-20
1307844,1,2005-09-22
394693,2,2005-09-24
1990901,5,2005-09-26
1401310,4,2005-09-27
1789535,5,2005-10-03
1291393,5,2005-10-23
885013,5,2005-10-25
1770762,4,2005-10-25
1265764,5,2005-10-28
982171,5,2005-11-06
705162,5,2005-11-07
2043746,5,2005-11-25
1042853,2,2005-11-28
2387130,4,2005-12-04
1935656,4,2005-12-15
379558,2,2005-12-16
962487,4,2005-12-24
2156241,5,2005-12-24
1601783,4,2005-12-28
1006819,1,2005-07-06
1803892,5,2005-07-06
2366846,4,2005-08-01
1201262,3,2005-02-21
247794,4,2005-07-11
2149998,4,2005-02-20
2315451,5,2004-10-26
629108,5,2005-07-19
498369,4,2005-07-22
839372,2,2005-07-25
1615352,4,2005-07-29
2340481,3,2005-08-03
1002885,2,2005-08-05
1961542,3,2005-08-05
922231,5,2005-08-05
1632716,3,2005-08-08
2255194,4,2005-02-19
764008,2,2005-08-17
2162012,3,2005-08-20
1260731,3,2005-08-21
663560,4,2005-08-25
2625561,3,2005-08-25
2218269,2,2005-08-26
2605357,3,2005-08-28
180151,3,2005-09-01
447928,2,2005-09-05
428170,3,2005-09-05
2198355,4,2005-09-06
2477414,5,2004-11-01
1086736,4,2004-12-24
117409,4,2004-12-27
2031699,3,2004-12-27
954927,3,2004-12-28
781622,4,2004-12-29
2175695,4,2004-12-29
327122,4,2004-12-31
1665336,4,2005-01-05
1672960,3,2005-01-07
1783996,3,2005-01-10
1075596,4,2005-01-11
760558,5,2005-10-20
1410165,2,2005-01-12
1345108,3,2005-02-02
1041552,4,2005-01-20
649770,4,2005-01-19
1470226,4,2005-01-19
1110906,5,2005-01-19
577553,4,2005-01-19
1994085,4,2005-01-19
149439,5,2005-01-20
425209,4,2005-01-20
823925,3,2005-01-24
1874499,2,2005-01-24
2309649,4,2005-01-25
2611785,5,2005-01-25
67315,4,2005-01-27
39435,4,2005-01-27
326587,4,2005-01-30
1214327,4,2005-02-03
1174811,2,2005-02-06
976453,5,2005-02-07
1789551,3,2005-02-07
687835,3,2005-02-08
1516894,5,2005-02-09
1404971,3,2005-02-09
2571254,3,2005-02-10
1048550,5,2005-02-10
2343097,4,2005-02-11
68845,4,2005-02-12
163546,3,2005-02-12
293901,5,2005-02-12
724373,4,2005-02-13
778711,4,2005-02-13
305197,2,2005-02-15
174868,3,2005-02-16
2554955,3,2005-02-16
1439698,4,2005-02-17
1401287,4,2005-02-17
1457941,4,2005-02-18
454801,2,2005-02-18
1567095,2,2005-02-21
2135153,2,2005-02-23
931626,2,2005-02-24
988544,2,2005-02-24
2166014,1,2005-02-24
2064942,2,2005-02-25
1931648,4,2005-02-28
1494552,1,2005-02-28
769,4,2005-02-28
1714403,5,2005-03-01
1120091,4,2005-03-01
632028,5,2005-03-02
966375,3,2005-03-02
1537717,5,2005-03-04
587939,4,2005-03-04
1549449,2,2005-03-05
1257820,3,2005-03-07
2309150,3,2005-03-07
266927,2,2005-03-07
2202648,3,2005-03-07
1174910,3,2005-03-08
2002163,2,2005-03-08
388371,3,2005-03-08
1560318,5,2005-03-08
1755092,3,2005-03-08
1181115,5,2005-03-08
1137944,4,2005-03-09
2155333,2,2005-03-09
2576613,4,2005-03-10
1910629,4,2005-03-20
1384899,4,2005-03-14
1419506,3,2005-03-15
433803,4,2005-03-15
1037506,5,2005-03-15
2338545,3,2005-03-15
240328,5,2005-03-16
524167,3,2005-03-17
1561068,5,2005-03-17
1876625,3,2005-03-18
741479,3,2005-03-18
2392190,5,2005-03-19
2368961,4,2005-03-21
1696725,4,2005-03-21
239917,4,2005-03-22
151365,3,2005-03-23
501759,3,2005-03-23
1861822,4,2005-03-23
563575,3,2005-03-26
1730139,5,2005-03-27
1390390,2,2005-03-28
2172892,3,2005-03-29
1889046,3,2005-04-06
602860,5,2005-03-31
1941697,5,2005-03-31
1038795,5,2005-04-01
919779,5,2005-04-01
732636,3,2005-04-01
2194217,4,2005-04-04
108731,3,2005-04-05
1559452,3,2005-04-06
175887,3,2005-04-06
567025,5,2005-04-06
485116,2,2005-04-08
105833,2,2005-05-12
1502634,4,2005-04-11
862407,4,2005-04-11
671602,5,2005-04-12
1101043,2,2005-04-12
1558760,4,2005-04-12
564138,4,2005-04-12
2354884,4,2005-04-13
164608,5,2005-04-14
1643917,4,2005-04-15
1537611,2,2005-04-15
944189,5,2005-04-17
154959,3,2005-04-18
2459251,5,2005-04-18
441324,3,2005-04-19
2608816,5,2005-04-19
1684516,4,2005-04-19
325158,3,2005-04-20
668269,3,2005-04-20
1901597,4,2005-04-21
259340,4,2005-04-25
671036,1,2005-04-25
1749381,4,2005-04-25
830963,5,2005-05-02
1788036,3,2005-05-05
2060891,5,2005-05-09
186951,2,2005-05-10
270764,4,2005-05-10
389850,1,2005-05-11
14690,1,2005-05-12
1995318,5,2005-05-12
12771,4,2005-05-13
1855457,4,2005-05-14
2013852,3,2005-05-14
1983654,5,2005-05-15
874115,4,2005-05-22
1661985,4,2005-05-24
2323694,5,2005-05-25
643853,3,2005-05-26
592010,2,2005-05-26
1247744,3,2005-05-27
2305266,5,2005-05-28
1415993,5,2005-05-31
1270217,5,2005-05-31
1443141,3,2005-06-01
2397330,4,2005-06-01
2002619,4,2005-06-07
535503,4,2005-06-10
1232734,3,2005-06-11
837413,5,2005-06-13
1187543,3,2005-06-15
1220901,4,2005-06-20
1898197,3,2005-06-21
1022388,5,2005-06-22
2245579,2,2005-09-22
1910658,2,2005-10-04
2027534,4,2005-10-10
2483379,4,2005-10-11
