12534:
41412,2,2005-07-30
874900,5,2005-08-01
769527,2,2005-08-02
1583311,3,2005-08-16
771345,5,2005-08-19
1519388,4,2005-08-22
1294425,3,2005-08-22
1016315,2,2005-08-31
1329923,4,2005-09-02
175214,2,2005-09-05
885013,5,2005-09-09
2276586,3,2005-09-12
951709,4,2005-09-20
68321,3,2005-10-04
2611890,3,2005-10-13
1360577,5,2005-10-26
1629953,3,2005-11-02
868186,4,2005-11-07
688411,2,2005-11-08
2581970,4,2005-11-14
1068777,5,2005-12-14
661114,3,2005-07-21
2053189,1,2005-07-31
497196,3,2005-08-02
247794,4,2005-08-07
235838,4,2005-08-09
273084,5,2005-08-10
447223,3,2005-08-25
1439698,2,2005-09-07
858362,3,2005-09-15
534254,3,2005-09-26
1033971,5,2005-10-04
68845,2,2005-10-07
14690,3,2005-10-27
2477414,5,2005-11-01
989704,4,2005-11-03
1351304,3,2005-11-16
1559832,4,2005-11-29
1181115,3,2005-12-09
353906,1,2005-08-01
2458960,4,2005-08-03
1501288,4,2005-08-04
1650301,2,2005-08-05
704862,2,2005-08-07
1164992,4,2005-08-08
2294040,4,2005-08-10
2256992,3,2005-08-18
279376,3,2005-08-21
2537764,4,2005-08-21
2472174,3,2005-12-16
447007,3,2005-08-30
2114550,2,2005-08-31
122786,3,2005-09-05
623221,4,2005-09-07
652121,3,2005-09-12
539372,3,2005-10-11
1801984,3,2005-10-14
10095,5,2005-10-19
1735133,4,2005-10-21
432951,3,2005-11-02
791157,2,2005-07-29
2185640,2,2005-08-05
610731,3,2005-08-08
362214,2,2005-08-08
2050555,3,2005-08-08
237509,3,2005-08-08
301577,3,2005-08-10
2520564,5,2005-08-11
1816473,5,2005-08-12
555148,3,2005-08-15
2133463,5,2005-08-17
900977,2,2005-08-17
503548,3,2005-08-18
1281178,2,2005-08-19
332152,4,2005-08-22
537108,3,2005-08-24
1003230,4,2005-09-01
2294369,3,2005-09-07
1078785,5,2005-09-12
1316043,2,2005-09-09
2479969,4,2005-09-10
502355,3,2005-09-13
1903518,3,2005-12-10
1598977,5,2005-07-31
736288,4,2005-08-01
2397066,4,2005-08-02
1376349,2,2005-08-02
827096,3,2005-08-03
1034825,3,2005-08-05
1723211,4,2005-08-08
1258668,2,2005-08-10
294993,4,2005-08-18
1420155,4,2005-08-22
415852,3,2005-09-07
2384691,5,2005-09-07
1819943,4,2005-09-08
318920,3,2005-10-03
680543,3,2005-10-04
419357,3,2005-10-10
2053064,3,2005-10-12
1424098,3,2005-10-28
153221,3,2005-10-28
1692652,5,2005-11-04
2604070,3,2005-11-17
2179629,4,2005-12-22
1892531,5,2005-12-29
319119,4,2005-07-31
160745,5,2005-08-03
1592073,3,2005-08-04
269469,2,2005-08-06
317108,3,2005-08-27
954954,4,2005-08-28
2620590,4,2005-09-19
955178,2,2005-09-25
680000,2,2005-09-26
1362374,3,2005-10-12
1430452,4,2005-10-16
1267394,3,2005-10-18
2542972,4,2005-10-18
1686741,2,2005-10-19
1573572,5,2005-10-24
834387,4,2005-10-31
1451137,3,2005-11-07
2226053,3,2005-08-03
1446040,3,2005-08-05
2125428,4,2005-08-10
244123,4,2005-08-12
23004,3,2005-08-20
706045,2,2005-08-23
709342,3,2005-08-26
1375909,2,2005-09-23
1531624,2,2005-09-29
870391,3,2005-10-04
1368659,3,2005-10-19
80327,4,2005-10-24
42585,4,2005-10-29
1794276,3,2005-11-02
1125890,3,2005-11-08
618005,4,2005-11-26
2388940,3,2005-11-28
314516,3,2005-07-29
507364,1,2005-08-02
693720,3,2005-08-02
2035994,4,2005-08-10
1146518,4,2005-08-14
870496,3,2005-08-20
1617144,4,2005-08-22
383344,5,2005-08-30
1931966,5,2005-08-31
24936,4,2005-09-04
1104594,3,2005-09-05
1848016,3,2005-09-10
1376836,3,2005-09-26
2121798,5,2005-10-06
2321768,4,2005-10-11
1484808,4,2005-10-14
350343,4,2005-10-31
2560360,4,2005-11-07
303948,4,2005-11-15
2190948,4,2005-11-18
37742,2,2005-12-01
854200,3,2005-12-14
1122655,4,2005-07-28
85856,4,2005-07-29
2433247,1,2005-07-31
125296,4,2005-08-04
1817815,3,2005-08-08
757996,2,2005-08-10
1328716,4,2005-08-21
824262,3,2005-08-29
1763105,3,2005-08-31
2223077,4,2005-09-01
1155253,5,2005-09-04
2347558,5,2005-09-05
965764,5,2005-09-09
1335063,4,2005-09-13
1976523,3,2005-09-26
949930,4,2005-10-04
987396,1,2005-10-11
2374836,2,2005-11-03
474541,4,2005-11-06
327691,3,2005-11-09
770477,3,2005-11-15
705828,5,2005-11-21
1485736,5,2005-12-13
1227322,1,2005-07-25
1681087,5,2005-08-06
2557847,5,2005-08-08
1146220,3,2005-08-10
277089,3,2005-08-15
1145640,3,2005-08-16
551171,5,2005-08-18
311779,2,2005-08-24
466322,1,2005-08-31
1572469,4,2005-03-27
2412685,3,2005-09-20
2192190,3,2005-10-06
1922155,3,2005-10-25
736824,4,2005-10-26
