748:
1801640,4,2005-07-13
1843396,2,2005-07-25
2153146,4,2005-07-28
592921,5,2005-07-28
1250787,5,2005-08-01
754082,4,2005-08-06
1041498,5,2005-08-16
1948462,2,2005-08-16
1930643,4,2005-08-23
2472268,5,2005-09-05
193223,1,2005-09-06
2581970,3,2005-06-29
152764,5,2005-09-07
1228922,5,2005-09-08
401527,3,2005-09-20
1809002,4,2005-09-29
2316026,5,2005-09-30
1604980,2,2005-10-03
2326069,2,2005-10-07
913376,3,2005-10-24
810926,4,2005-12-06
1404971,2,2005-07-06
322143,4,2005-07-14
2457790,5,2005-07-15
743701,5,2005-07-26
433803,3,2005-07-26
2064942,3,2005-07-30
1553863,5,2005-07-31
2155893,4,2005-08-07
2550394,4,2005-08-11
2220742,4,2005-08-16
563575,4,2005-08-23
557340,3,2005-09-15
465286,5,2005-09-20
1869654,4,2005-09-27
1576064,3,2005-10-14
939467,3,2005-07-07
1197267,5,2005-07-10
2430508,3,2005-07-18
2542255,5,2005-07-27
1297739,5,2005-08-14
89490,5,2005-08-19
655366,5,2005-06-10
2469808,3,2005-09-15
1719002,2,2005-09-18
1202638,4,2005-09-20
908205,4,2005-09-30
2441066,5,2005-10-16
2197795,5,2005-10-18
199848,1,2005-10-24
2258482,2,2005-10-29
2517586,4,2005-11-07
2084362,2,2005-11-16
1551947,4,2005-07-06
1155304,3,2005-07-12
1547864,4,2005-07-12
2239227,4,2005-07-12
1344297,5,2005-07-16
1213587,5,2005-07-17
1737908,5,2005-07-20
619705,5,2005-07-24
353820,5,2005-07-25
1233023,4,2005-08-06
1716665,1,2005-08-13
414791,1,2005-08-20
609587,5,2005-08-23
2332902,5,2005-08-30
1988934,4,2005-09-08
2469324,5,2005-06-29
558039,4,2005-09-13
2363,5,2005-09-15
1466529,5,2005-10-03
493356,5,2005-10-14
1815614,1,2005-11-09
2285713,5,2005-07-05
2368652,5,2005-07-17
2133203,4,2005-07-19
1543918,4,2005-07-21
1489481,2,2005-07-26
590826,5,2005-07-29
612443,3,2005-07-31
383675,5,2005-08-08
1885763,4,2005-08-15
468879,5,2005-08-24
1424200,1,2005-08-29
1318211,3,2005-08-29
160186,3,2005-09-01
351981,5,2005-09-09
2645579,3,2005-09-10
1423694,4,2005-09-12
543865,4,2005-09-13
1042292,5,2005-09-17
2604908,4,2005-09-27
210163,5,2005-09-27
228190,4,2005-09-30
1921655,5,2005-10-12
1984086,5,2005-10-13
1038322,5,2005-10-22
2353428,4,2005-11-28
1755340,5,2005-12-30
786415,5,2005-07-11
2358113,5,2005-07-18
341055,4,2005-07-24
16386,4,2005-07-25
1333,3,2005-08-05
1649517,4,2005-08-19
2394135,5,2005-06-20
1577507,5,2005-09-03
533598,3,2005-09-04
1598469,5,2005-09-06
1519073,5,2005-09-12
1754989,5,2005-09-13
1081070,4,2005-09-24
1052415,4,2005-10-02
1156204,5,2005-10-19
276860,2,2005-12-30
1767281,4,2005-12-07
1705243,3,2005-12-11
1213753,5,2005-07-15
765244,4,2005-07-16
1756721,4,2005-07-18
2125035,3,2005-07-18
1445374,4,2005-07-19
1396805,5,2005-07-29
2206019,3,2005-08-02
1832262,5,2005-08-04
740913,2,2005-08-19
1598401,5,2005-08-21
1361440,5,2005-08-31
195004,4,2005-09-01
1144593,3,2005-09-16
398501,5,2005-10-14
1800781,4,2005-10-20
59100,3,2005-10-20
1460439,5,2005-10-29
810678,4,2005-11-03
1678745,5,2005-11-04
2544897,4,2005-11-12
1704062,4,2005-12-14
2243703,5,2005-07-06
300074,1,2005-07-09
1594612,3,2005-07-12
2505976,4,2005-07-27
549534,3,2005-08-03
2384855,5,2005-08-04
1299764,5,2005-08-06
1122179,4,2005-08-13
2098992,1,2005-08-17
2455019,4,2005-09-26
618662,1,2005-06-28
2475820,1,2005-09-10
282969,4,2005-10-09
2287550,1,2005-10-15
96409,2,2005-10-24
1654509,3,2005-11-03
252484,3,2005-11-07
1336669,1,2005-11-08
1357064,5,2005-11-21
748416,4,2005-07-12
2600676,5,2005-07-13
1058639,4,2005-07-14
1383084,3,2005-07-16
157677,5,2005-07-30
143786,2,2005-08-15
