1528:
2451053,3,2005-08-25
1663216,4,2004-10-07
308495,3,2004-10-08
644827,3,2004-10-15
1754009,3,2004-11-01
1744889,4,2004-11-01
2472213,3,2004-12-31
464095,3,2005-01-05
442739,5,2005-01-05
1644750,3,2005-01-09
42362,3,2005-01-09
2581970,3,2005-01-20
1575876,4,2005-01-26
1294425,3,2005-10-12
779760,3,2005-10-12
759018,4,2005-10-12
1850680,1,2005-10-14
2156241,4,2005-11-05
1765949,5,2005-11-09
574582,3,2005-11-22
962487,5,2005-11-25
612865,2,2005-12-02
546017,4,2005-08-25
563575,3,2004-10-04
2468443,4,2004-11-01
1790332,3,2004-11-04
1120091,4,2004-12-09
1409816,5,2004-12-15
2172892,3,2004-12-28
2218269,4,2005-01-11
441324,4,2005-01-24
1499445,4,2005-02-14
2033368,1,2005-02-21
513841,4,2005-04-01
1494552,5,2005-10-16
1119513,3,2005-10-25
702902,5,2005-10-26
1323338,3,2005-10-31
447223,3,2005-11-09
610827,3,2005-11-11
307053,3,2005-11-23
1557128,5,2005-08-25
1816366,4,2005-08-25
1579371,4,2004-10-05
2472537,4,2004-11-29
611315,4,2004-12-07
1345754,4,2004-12-18
758691,5,2004-12-27
285547,4,2005-01-02
1892380,4,2005-01-03
2235489,4,2005-01-11
1849791,5,2005-01-12
2530668,5,2005-01-23
997772,4,2005-01-31
1219206,4,2005-02-05
1597420,2,2005-03-10
2346844,2,2005-04-10
2351281,4,2005-04-11
860519,4,2005-06-05
984874,4,2005-10-13
141839,3,2005-10-19
931005,4,2005-10-20
1100246,4,2005-10-26
2535052,3,2005-10-28
908205,5,2005-10-31
12876,5,2005-11-01
283774,4,2005-11-01
1053933,4,2005-11-02
157451,4,2005-11-03
2561382,5,2005-09-08
397077,3,2004-10-12
2312349,3,2004-10-14
2330735,3,2004-11-02
2551641,4,2004-11-08
528423,5,2004-11-15
2590457,5,2004-11-16
2504147,4,2004-12-19
2590061,4,2005-01-06
160600,5,2005-01-19
2149668,4,2005-09-12
2096652,4,2005-10-02
272881,4,2005-10-12
388547,3,2005-10-17
1815614,1,2005-10-24
1310250,3,2005-10-24
2403601,4,2005-10-28
13620,3,2005-11-15
2309963,3,2005-12-29
1984086,4,2004-12-04
537732,4,2004-10-13
2570542,5,2004-11-05
1599970,4,2004-11-29
845136,3,2004-12-03
794275,4,2004-12-14
2192892,5,2005-01-03
1265877,3,2005-01-04
259348,3,2005-01-20
231489,4,2005-01-23
2645579,5,2005-10-25
241801,3,2005-11-09
303738,3,2005-11-14
612162,4,2005-11-18
755862,4,2005-12-04
2520779,4,2004-10-20
732479,4,2004-10-27
1532735,4,2004-11-10
1862867,4,2004-11-17
1752638,4,2004-11-22
1900854,5,2004-12-06
2069403,4,2004-12-06
793754,4,2005-01-10
1041757,4,2005-01-19
2412160,3,2005-01-19
2610466,3,2005-01-22
2096318,5,2005-01-31
1870333,5,2005-02-05
595537,3,2005-03-10
926110,4,2005-06-05
837993,5,2005-10-13
1519073,5,2005-10-15
426152,3,2005-10-19
915571,4,2005-10-26
2123669,4,2005-10-29
842700,1,2005-11-02
1913749,4,2005-11-17
1081070,3,2005-11-25
1624864,4,2005-11-29
396576,4,2005-11-30
87184,4,2005-08-30
871687,4,2004-12-02
1348148,4,2004-12-14
1791519,3,2004-12-14
1089070,5,2004-12-26
1495055,4,2004-12-29
1517358,4,2005-01-19
2220942,3,2005-01-27
175865,5,2005-01-31
1924659,2,2005-02-06
2125035,4,2005-02-07
1459088,3,2005-03-10
1260217,3,2005-04-24
2300312,4,2005-10-13
2491366,3,2005-10-13
1534621,5,2005-10-24
2340979,4,2005-10-28
709342,3,2005-11-01
1874320,4,2005-11-03
1084418,5,2005-11-11
690505,5,2005-11-21
2543231,3,2005-11-22
695292,4,2005-11-25
224358,5,2005-12-14
1306925,5,2004-12-05
2286538,4,2004-10-15
2622904,5,2004-10-18
1978934,3,2004-10-19
2600558,3,2004-11-09
129093,4,2004-11-29
2268573,2,2004-12-03
303948,5,2004-12-15
606271,4,2004-12-16
2083234,4,2004-12-16
2116431,5,2005-01-04
2029382,5,2005-01-06
549534,2,2005-01-22
1791540,3,2005-01-30
2384855,3,2005-02-03
1488926,5,2005-02-05
1942551,3,2005-02-15
1355423,2,2005-02-22
1616406,5,2005-10-13
104432,2,2005-10-14
1981333,4,2005-10-15
1474981,3,2005-10-17
2088489,3,2005-10-19
1818233,3,2005-11-12
1455234,4,2005-11-28
1670445,4,2005-12-04
351559,3,2004-10-02
1439097,5,2004-12-07
125296,4,2004-12-19
1705674,3,2004-12-23
933168,5,2005-01-19
1645535,5,2005-01-19
195683,5,2005-01-24
2358256,3,2005-02-03
1719152,3,2005-10-14
2619372,5,2005-10-16
2270275,3,2005-10-16
1320185,5,2005-10-17
421794,4,2005-10-23
238016,5,2005-10-25
2425140,3,2005-10-26
2341844,3,2005-11-01
2595888,5,2005-11-05
753461,3,2005-11-23
2534864,5,2005-12-07
360412,4,2005-12-09
651376,4,2004-10-03
1227322,3,2004-10-05
1673185,3,2004-10-13
415580,4,2004-12-06
202381,5,2004-12-24
2491620,4,2004-12-29
1378860,4,2005-01-03
1279939,4,2005-01-04
2048686,4,2005-01-06
1327121,1,2005-01-19
1774516,4,2005-01-24
2487958,4,2005-01-24
2479960,4,2005-01-28
1486643,5,2005-02-08
1109861,4,2005-02-12
1247370,5,2005-02-14
2555272,5,2005-10-18
400744,3,2005-11-10
371300,4,2004-12-04
1252974,5,2004-10-31
1220170,4,2004-11-09
316973,5,2004-12-07
1358681,5,2004-12-13
1400056,3,2004-12-16
1731174,5,2004-12-19
1704130,4,2004-12-27
2121379,5,2005-01-04
1232404,4,2005-01-05
1866585,5,2005-01-08
2334083,3,2005-01-10
2354829,3,2005-01-25
236065,5,2005-02-07
1551042,4,2005-02-08
654334,4,2005-03-11
1839940,4,2005-04-30
304535,4,2005-06-05
600362,1,2005-10-17
848091,4,2005-10-18
1603364,3,2005-10-18
448594,4,2005-10-20
1757969,4,2005-10-23
1077945,4,2005-10-24
1200747,3,2005-10-31
1692007,4,2005-11-02
2213709,3,2005-12-16
2370101,2,2005-08-25
1352834,4,2005-08-29
2468881,5,2004-10-22
786312,2,2004-11-15
2388205,4,2004-11-24
680897,2,2004-12-02
2241486,4,2004-12-06
1397022,3,2004-12-13
91759,5,2004-12-21
926199,5,2005-01-01
964725,5,2005-01-03
240214,5,2005-01-05
2535166,5,2005-01-09
1434637,2,2005-01-10
1420005,3,2005-01-10
897692,5,2005-01-24
486656,3,2005-01-25
311690,5,2005-03-01
781314,4,2005-05-12
1188870,3,2005-09-27
343581,3,2005-10-13
890498,4,2005-10-21
1080872,4,2005-11-14
2220534,2,2005-11-21
2353302,3,2005-12-11
171757,4,2005-12-14
848447,4,2005-08-02
1912952,5,2004-11-10
1747154,5,2004-11-23
1902342,4,2004-12-11
2473345,5,2004-12-26
1214865,4,2004-12-30
792713,4,2005-01-02
1179117,3,2005-01-20
1942723,5,2005-01-26
814989,5,2005-01-31
211761,4,2005-02-02
354838,5,2005-03-10
1153916,5,2005-04-22
1018547,4,2005-10-16
2143447,4,2005-10-20
2404146,5,2005-10-25
1169732,5,2005-10-30
648871,3,2005-11-06
559829,3,2005-11-17
268372,5,2005-11-22
565570,4,2005-12-06
1726300,5,2005-12-12
2363160,4,2005-08-26
311641,2,2005-08-27
139212,4,2004-10-05
2009204,3,2004-10-05
53878,4,2004-10-20
507581,4,2004-10-23
686510,5,2004-10-26
426506,4,2004-10-27
841091,3,2004-11-22
73103,5,2004-12-09
1202823,5,2004-12-12
843387,5,2004-12-19
2109681,2,2004-12-21
1977826,5,2004-12-28
121448,4,2005-01-03
1380974,4,2005-01-06
1614636,5,2005-01-20
1421606,5,2005-02-08
1242044,3,2005-02-13
131669,4,2005-02-22
1351067,5,2005-04-11
234798,2,2005-06-29
2284205,4,2005-10-22
1345710,4,2005-10-30
291248,3,2005-11-06
2575164,5,2005-11-07
2119007,4,2005-11-20
585873,4,2005-12-13
1461061,3,2005-08-29
2609333,4,2004-10-04
2566515,4,2004-10-08
1418759,3,2004-11-17
1943596,4,2004-12-11
1278882,2,2004-12-21
582092,3,2004-12-30
873556,3,2005-01-08
1816208,3,2005-01-19
2056230,4,2005-02-02
1814313,5,2005-02-12
769789,2,2005-02-23
874550,4,2005-03-01
1481961,3,2005-10-14
2145575,5,2005-10-17
1494502,2,2005-10-23
1030915,5,2005-10-31
189230,4,2005-11-15
31835,5,2005-11-16
856932,5,2005-12-19
2589511,5,2005-07-16
604856,4,2004-10-05
877113,3,2004-10-12
701179,4,2004-10-18
1906860,2,2004-11-09
1509395,3,2004-11-30
1688557,4,2004-12-21
2644864,5,2004-12-29
214556,5,2005-01-03
1730900,5,2005-01-11
2178143,4,2005-01-21
1077794,4,2005-01-26
1191122,3,2005-01-27
2402822,4,2005-10-16
1479331,3,2005-10-19
1409,4,2005-10-19
2535930,2,2005-10-21
566050,4,2005-10-22
2355156,3,2005-10-25
2349410,5,2005-10-26
1802500,5,2005-10-27
2546915,5,2005-11-03
1317009,3,2005-11-22
2145441,4,2005-08-25
1037838,5,2005-08-29
1262753,3,2004-10-01
1609087,5,2004-10-04
205220,5,2004-10-05
71738,4,2004-10-06
178860,2,2004-11-04
2534322,2,2004-11-18
541915,4,2004-11-30
1216096,4,2004-12-19
99239,5,2005-01-05
637443,5,2005-01-06
1931026,4,2005-01-10
1583553,5,2005-01-24
2207573,4,2005-01-29
2092032,3,2005-01-31
366081,4,2005-02-04
1851951,3,2005-03-23
942079,5,2005-04-12
979820,3,2005-10-13
1413636,4,2005-10-13
811489,3,2005-10-20
192334,4,2005-10-23
197121,4,2005-10-30
47917,3,2005-11-11
2634386,4,2005-12-11
1938585,4,2004-10-13
2428632,4,2004-11-03
666367,3,2004-11-16
1729930,4,2004-11-20
1682543,5,2004-11-26
1187171,4,2004-11-27
1341649,4,2004-12-11
1731826,4,2005-01-08
2193111,4,2005-01-26
1681299,3,2005-01-27
315915,3,2005-02-05
795769,4,2005-02-23
1108076,3,2005-05-22
1113982,4,2005-06-17
1552853,3,2005-10-13
1506293,3,2005-10-15
185973,5,2005-10-19
1037101,5,2005-11-16
2217043,3,2005-12-18
2508925,4,2005-12-20
1023101,4,2005-02-20
2563194,4,2004-10-03
11186,4,2004-10-18
1226844,4,2004-11-04
125275,4,2004-12-08
944968,4,2004-12-19
82103,4,2004-12-29
587503,5,2004-12-30
1819689,4,2005-01-08
243619,3,2005-01-28
