2422:
1750448,4,2005-07-05
899232,4,2005-07-06
1526264,1,2005-07-15
1078175,4,2005-07-16
1303373,1,2005-07-19
707303,2,2005-07-26
273292,1,2005-07-26
838687,2,2005-08-03
430446,3,2005-08-04
2017411,4,2005-08-13
1767195,2,2005-08-15
705162,2,2005-08-16
802657,4,2005-08-16
845159,4,2005-08-17
2295232,1,2005-08-23
1322169,3,2005-08-27
333490,4,2005-08-29
716091,3,2005-02-07
1922825,4,2005-04-22
891353,4,2005-04-22
874900,5,2005-04-25
2425958,2,2005-04-25
1995985,3,2005-04-25
2028934,2,2005-04-25
2276586,3,2005-04-26
1907667,2,2005-04-26
2460625,3,2005-04-27
1213299,3,2005-04-28
1409776,3,2005-04-29
1934982,2,2005-05-01
1593853,5,2005-05-02
1488844,2,2005-05-02
1241149,2,2005-05-03
331932,1,2005-05-03
771345,4,2005-05-03
838369,2,2005-05-05
1191521,5,2005-05-07
573364,2,2005-05-09
671065,1,2005-05-10
868186,2,2005-05-11
1005112,2,2005-05-12
1245761,4,2005-05-14
890144,1,2005-05-14
1455726,3,2005-05-15
575225,3,2005-05-17
1149472,3,2005-05-18
1331154,3,2005-05-24
1277134,2,2005-05-27
193223,1,2005-05-28
267377,2,2005-05-31
787885,2,2005-06-01
306466,3,2005-06-08
1428688,3,2005-06-10
1250787,2,2005-06-13
1492345,1,2005-06-16
979064,5,2005-06-16
2458628,2,2005-06-17
769527,3,2005-06-23
25382,1,2005-06-27
1228213,3,2005-06-28
1499761,3,2005-09-07
1453700,2,2005-09-08
1789535,1,2005-09-12
798777,3,2005-09-18
1033508,5,2005-09-20
2581970,5,2005-09-29
66263,2,2005-10-07
175214,4,2005-10-21
1164467,1,2005-10-30
1711501,2,2005-11-07
962487,2,2005-11-25
862475,1,2005-12-22
429882,3,2005-07-07
2348894,3,2005-07-11
1661985,3,2005-07-11
2200659,3,2005-07-12
1131783,1,2005-07-27
1818815,2,2005-08-02
447223,2,2005-08-03
726795,2,2005-08-06
862144,2,2005-08-08
1506028,3,2005-08-14
2464686,5,2005-08-22
1232734,3,2005-08-28
1174811,3,2004-11-15
1242757,5,2005-03-02
732636,3,2005-04-21
1086736,4,2005-04-22
2209044,2,2005-04-23
1953331,1,2005-04-26
327122,5,2005-04-26
699878,2,2005-04-29
1910629,4,2005-04-30
724373,1,2005-05-01
2551418,1,2005-05-01
1666394,5,2005-05-01
767816,4,2005-05-02
289706,3,2005-05-05
649770,3,2005-05-05
471879,2,2005-05-24
1684516,5,2005-05-15
1101043,1,2005-05-16
1387564,1,2005-05-18
1871338,3,2005-05-18
2041711,2,2005-05-21
428170,1,2005-05-23
1959936,3,2005-05-23
1903812,2,2005-05-23
1075579,3,2005-05-25
2317555,2,2005-06-01
1263954,1,2005-06-02
247794,2,2005-06-03
782537,2,2005-06-03
1657359,3,2005-06-04
1427,4,2005-06-06
1322840,4,2005-06-10
2036034,5,2005-06-16
1567095,3,2005-06-17
2255194,3,2005-06-17
858362,1,2005-06-19
1874499,3,2005-06-20
1483986,5,2005-06-21
862854,2,2005-06-23
2571254,1,2005-06-24
1826243,4,2005-09-08
82715,4,2005-09-09
115485,3,2005-09-14
469626,4,2005-09-17
2557615,3,2005-09-20
63170,2,2005-10-01
1540303,4,2005-10-24
1593445,3,2005-10-28
1087678,5,2005-11-14
555724,3,2005-11-19
2116816,3,2005-11-22
1324577,3,2005-12-12
440723,1,2005-07-05
2165916,3,2005-07-05
317060,4,2005-07-08
2192301,3,2005-07-12
498168,3,2005-07-17
1608110,4,2005-07-18
1628853,4,2005-07-18
122786,3,2005-07-19
1801984,3,2005-08-05
1965969,1,2005-08-05
1905585,3,2005-08-09
2384779,2,2005-08-11
2122333,4,2005-08-12
1630080,3,2005-08-12
2246143,3,2005-08-12
101836,2,2005-08-19
658396,1,2005-08-20
1991127,3,2005-08-24
482692,3,2005-08-30
1067606,3,2005-08-30
2040413,4,2005-09-09
827380,2,2005-04-20
2484814,3,2005-04-20
279376,1,2005-04-21
994661,1,2005-05-13
553931,4,2005-04-26
