3151:
1380819,4,2005-07-05
2450541,5,2005-07-06
876388,3,2005-07-07
2308631,4,2005-07-08
1468812,2,2005-07-11
1264001,5,2005-07-12
2201376,5,2005-07-12
1449116,3,2005-07-13
1987434,4,2005-07-13
422507,3,2005-07-13
2472268,2,2005-07-16
400164,3,2005-07-17
1505977,4,2005-07-17
120539,5,2005-07-19
590505,5,2005-07-19
1241448,4,2005-07-21
1166661,3,2005-07-21
175214,4,2005-07-22
2451053,4,2005-07-23
2438162,4,2005-02-20
670715,4,2005-07-25
2472946,4,2005-07-25
1402412,2,2005-07-26
439011,2,2005-07-26
233058,5,2005-07-28
716138,2,2005-07-29
2266550,4,2005-07-29
977760,3,2005-07-31
2065357,4,2005-08-01
1488957,5,2005-08-02
960770,5,2005-08-03
1359983,1,2005-08-04
1939185,2,2005-08-05
1205593,4,2004-08-11
298909,3,2005-08-05
2203206,4,2005-08-06
1507374,4,2005-08-08
1167442,3,2005-08-08
2391939,4,2005-08-08
1886885,3,2005-08-09
1240210,3,2005-08-09
288140,3,2005-08-10
730378,4,2005-08-10
1200972,4,2005-08-11
1549706,5,2005-08-11
913376,3,2005-02-19
2646838,4,2005-08-13
1850680,1,2005-08-14
326875,1,2005-08-14
2242211,5,2005-08-14
1457155,5,2005-08-14
183907,2,2005-08-15
2541848,4,2005-08-16
2602573,5,2005-08-16
879022,5,2005-08-17
2153518,3,2005-08-17
31522,5,2005-08-18
1526264,5,2005-08-18
25382,2,2005-02-19
1989800,4,2005-08-18
66263,2,2005-08-20
780383,2,2005-08-20
2104214,4,2005-08-21
310002,1,2005-08-21
66187,3,2005-08-21
573364,2,2005-08-22
788343,3,2005-08-22
612865,3,2005-09-28
272764,4,2005-12-03
934140,4,2005-08-22
801646,3,2005-08-22
333490,3,2005-08-23
1885334,3,2005-08-23
31458,5,2005-08-23
1214457,1,2005-08-23
1452344,1,2005-02-19
2084572,3,2005-09-06
1016721,5,2005-08-26
425100,4,2005-08-27
1242460,2,2005-08-28
1392506,4,2005-08-29
473644,1,2005-08-29
2523237,4,2005-08-31
1153026,2,2005-09-15
1943087,5,2005-09-25
2037339,3,2005-09-02
2043413,5,2005-09-02
1930438,1,2005-09-02
921064,1,2005-09-02
394693,3,2005-09-05
474582,5,2005-09-05
1556891,3,2005-09-05
638344,4,2005-09-05
1012119,5,2004-07-30
768274,5,2004-09-10
2238860,5,2004-11-23
1912665,3,2004-12-23
305151,4,2004-12-23
1629953,1,2004-12-23
1649755,3,2004-12-26
2336820,5,2004-12-27
311919,5,2004-12-28
874900,1,2004-12-28
2445646,4,2004-12-28
1728993,3,2005-04-06
132390,4,2004-12-29
1278891,2,2005-01-01
769527,4,2005-05-30
271678,4,2005-01-02
1565388,5,2005-01-03
426397,4,2005-01-03
261048,4,2005-01-04
1754009,2,2005-01-05
550323,4,2005-01-05
1794216,3,2005-01-05
1936617,4,2005-01-07
932038,4,2005-01-07
1149472,5,2005-05-25
630851,5,2005-01-07
1696754,5,2005-01-08
2604009,2,2005-01-09
1772080,3,2005-01-10
1103135,2,2005-01-11
