1918:
1584721,3,2004-12-05
140292,3,2005-09-27
132390,4,2004-08-05
310002,2,2005-07-18
2109867,4,2005-08-07
1661657,3,2005-02-19
444276,2,2005-08-16
1850680,1,2005-08-22
1936617,2,2004-09-29
2460625,3,2004-09-30
1079762,3,2004-10-01
139297,3,2004-10-04
160876,5,2004-10-04
2289614,3,2004-10-10
2336678,2,2004-10-12
1939185,2,2004-10-13
2640473,4,2004-10-13
1212306,1,2004-10-15
1128809,5,2004-10-16
1241149,3,2004-10-16
448870,4,2004-10-19
2089463,4,2004-10-19
588436,5,2004-10-20
946314,3,2004-10-20
1476213,3,2004-10-24
2533835,3,2004-10-25
549526,4,2004-10-25
1047331,2,2004-10-26
1778851,3,2004-10-26
1115466,2,2004-10-27
464095,3,2004-10-28
1922825,2,2004-11-01
2241806,4,2004-11-01
972637,4,2004-11-02
504195,4,2004-11-02
1051350,3,2004-11-03
608309,3,2004-11-03
2295232,4,2004-11-08
692866,1,2004-11-10
1844276,1,2005-06-01
91166,3,2004-11-11
1176140,3,2004-11-12
672200,4,2004-11-14
1331154,4,2004-11-16
2649050,1,2004-11-16
1588143,3,2004-11-18
2242037,3,2004-11-20
1278891,2,2004-11-20
790689,3,2004-11-20
66568,3,2004-11-21
1754009,2,2004-11-22
2330282,2,2004-11-22
306466,3,2004-11-23
694015,3,2004-11-23
2422606,3,2004-11-26
1213299,4,2004-11-26
1351377,4,2004-11-29
1907667,3,2004-11-30
2122996,4,2004-11-30
2552042,4,2004-12-01
2296702,2,2004-12-01
305151,3,2004-12-02
848443,2,2004-12-06
1174530,2,2004-12-07
733332,3,2004-12-21
2569320,3,2004-12-22
1294425,3,2004-12-29
1356914,3,2004-12-30
2104963,4,2005-01-04
263315,3,2005-01-05
1114348,2,2005-01-06
1513370,4,2005-01-07
2189626,3,2005-01-08
231140,4,2005-01-11
1015023,3,2005-01-12
349485,3,2005-01-19
2473170,4,2005-01-23
223752,5,2005-01-24
2334542,4,2005-01-27
464539,4,2005-01-28
2409405,2,2005-04-04
1743251,3,2005-01-31
242544,4,2005-01-31
388088,3,2005-01-31
621097,4,2005-01-31
1869939,2,2005-01-31
2497047,3,2005-02-01
1583311,3,2005-02-02
2602019,4,2005-02-03
1379923,4,2005-02-03
768877,4,2005-02-09
483047,2,2005-02-14
2353386,3,2005-02-16
1186456,3,2005-02-23
557167,4,2005-02-24
1864095,3,2005-03-02
1607938,2,2005-03-07
492722,5,2005-03-12
1995985,4,2005-03-16
1058950,5,2005-03-20
2491798,3,2005-03-23
1302469,5,2005-04-01
2110820,3,2005-04-02
921064,4,2005-04-05
510570,1,2005-04-06
2503129,3,2005-04-08
543981,3,2005-04-12
1488844,3,2005-04-14
2189855,3,2005-04-19
887273,4,2005-04-19
2648138,4,2005-04-30
1967828,2,2005-05-05
853923,4,2005-05-07
1604980,3,2005-05-20
101470,2,2005-05-23
1080963,3,2005-05-24
1640419,2,2005-06-07
991669,3,2005-06-17
1039132,4,2005-06-21
1963767,3,2005-09-21
506410,3,2005-09-28
1320901,4,2005-10-01
777777,4,2005-11-11
1754013,4,2005-11-13
1934982,4,2005-11-20
469857,3,2005-11-22
1863587,3,2005-11-26
