1719:
1380819,5,2005-07-05
2626356,5,2005-07-05
1468812,4,2005-07-16
2242037,3,2005-07-05
1571931,4,2005-07-06
663806,1,2005-07-07
1937457,4,2005-07-07
1351377,2,2005-07-07
1745265,5,2005-07-08
2071448,5,2005-07-08
1219660,4,2005-07-09
2543563,3,2005-07-11
932081,4,2005-07-11
644003,3,2005-07-11
1125465,3,2005-07-11
2160573,1,2005-07-11
1119079,5,2005-07-11
2236005,1,2005-07-12
140292,4,2005-07-12
176006,3,2005-07-12
1221815,3,2005-07-13
1987434,4,2005-07-13
1444632,2,2005-07-13
840401,4,2005-07-14
1074029,5,2005-07-14
1392658,4,2005-07-14
29545,2,2005-07-15
120539,2,2005-07-16
539735,1,2005-07-18
469857,2,2005-07-18
1608985,4,2005-07-19
1629193,3,2005-07-19
1621873,4,2005-07-19
948367,3,2005-07-19
2231840,4,2005-07-19
1696734,1,2005-07-19
1273146,3,2005-07-20
1074476,1,2005-07-20
1395430,4,2005-07-22
963134,1,2005-07-25
2406222,1,2005-07-25
1548433,4,2005-07-26
989293,4,2005-07-26
2549841,1,2005-07-27
764281,2,2005-07-27
609949,1,2005-07-29
357521,3,2005-07-29
1633111,4,2005-07-29
1989800,2,2005-07-31
1417677,4,2005-08-01
100561,1,2005-08-02
273292,4,2005-08-02
592921,2,2005-08-03
807969,3,2005-08-03
979626,2,2005-08-08
569039,4,2005-08-08
66263,3,2005-08-08
22175,4,2005-08-08
2189855,1,2005-08-09
785314,1,2005-08-09
1818178,4,2005-08-10
1356914,2,2005-08-10
1822274,4,2005-08-10
1379923,3,2005-08-11
2428115,4,2005-08-12
425100,4,2005-08-12
86062,4,2005-08-13
800835,4,2005-08-15
663789,5,2005-08-15
1057835,1,2005-08-15
2266381,5,2005-08-15
2541848,5,2005-08-16
951688,3,2005-08-19
1153026,3,2005-08-20
1739854,1,2005-08-20
853261,4,2005-08-21
1320901,4,2005-08-21
1488957,3,2005-08-21
66187,3,2005-10-07
549526,1,2005-08-22
146851,3,2005-08-23
644827,5,2005-08-23
209202,3,2005-08-23
2257304,4,2005-08-24
1877264,5,2005-08-24
400164,4,2005-08-24
159007,5,2005-08-24
373243,2,2005-08-26
779760,1,2005-08-27
2336133,5,2005-08-27
474582,3,2005-08-27
205345,5,2005-08-28
2523237,4,2005-08-29
2259400,3,2005-08-30
949986,2,2005-08-30
134768,4,2005-08-31
1264001,3,2005-09-01
1869884,2,2005-09-03
2043746,4,2005-09-05
638344,5,2005-09-05
1907667,2,2005-09-06
282391,5,2005-01-12
1765381,5,2005-02-07
1744889,5,2005-02-08
413350,4,2005-05-05
738122,4,2005-05-08
2088422,5,2005-05-13
430446,3,2005-05-14
2196868,4,2005-05-14
727449,5,2005-05-16
2503129,4,2005-05-16
