1665:
1789535,5,2005-07-17
769527,3,2005-08-07
885013,5,2005-08-08
1242432,3,2005-08-25
1329923,5,2005-02-14
139297,3,2005-04-04
2445646,3,2005-04-04
2425958,2,2005-04-04
1047331,1,2005-04-06
2196868,4,2005-04-06
2503129,2,2005-04-06
712664,5,2005-04-08
1477143,5,2005-04-09
630851,4,2005-04-11
477388,3,2005-04-13
1951353,3,2005-04-16
546578,5,2005-04-20
1765381,3,2005-04-22
1395557,2,2005-04-23
768877,1,2005-04-26
314837,2,2005-04-26
193223,1,2005-04-28
263315,2,2005-05-02
1330766,1,2005-05-09
1016721,4,2005-05-10
1583311,3,2005-05-23
198560,4,2005-05-30
1474176,3,2005-06-02
991725,4,2005-06-16
160977,3,2005-06-27
2445069,5,2005-07-03
259694,1,2005-09-07
1437310,1,2005-10-06
48536,5,2005-10-29
469857,2,2005-11-09
1066907,5,2005-07-05
2198355,2,2005-07-13
2224475,2,2005-07-30
1560318,5,2005-04-04
2338545,2,2005-04-05
1174910,5,2005-04-05
1706957,4,2005-04-07
729216,1,2005-04-12
1558760,3,2005-04-14
1961542,4,2005-04-13
1308505,4,2005-04-15
326587,1,2005-04-17
1665336,4,2005-04-20
807586,4,2005-04-24
817251,2,2005-04-26
329839,3,2005-04-27
42883,2,2005-05-02
520871,4,2005-05-02
1148143,4,2005-05-03
105833,5,2005-05-04
2311452,2,2005-05-12
160872,2,2005-05-12
1869632,4,2005-05-24
15863,3,2005-05-24
2158448,2,2005-05-31
2158667,2,2005-05-31
1666394,5,2005-06-01
851740,4,2005-06-05
1567095,3,2005-06-06
2200659,3,2005-06-14
1936958,2,2005-06-21
769,3,2005-06-22
2229990,5,2005-06-27
546710,5,2005-06-30
1512274,3,2005-09-06
781833,4,2005-10-08
2490426,3,2005-11-23
1110906,4,2005-11-26
1308582,4,2005-12-12
966375,3,2004-01-16
141839,3,2005-07-14
1628545,4,2005-07-14
1840783,5,2005-07-24
2340465,2,2005-04-05
1501766,2,2005-04-05
1569713,5,2005-04-05
1573433,5,2005-04-06
2105990,5,2005-04-06
1462949,4,2005-04-12
672980,5,2005-04-13
1895927,4,2005-04-16
467816,1,2005-04-21
2246767,5,2005-04-22
317060,5,2005-04-24
1965000,1,2005-04-26
1197141,4,2005-04-30
844049,3,2005-05-03
1363394,4,2005-05-05
1707083,2,2005-05-08
2555218,5,2005-05-11
1630080,5,2005-05-12
335960,2,2005-05-17
643091,4,2005-05-24
2025380,1,2005-05-24
2360887,3,2005-05-24
1668766,1,2005-05-30
1764075,2,2005-05-31
1547961,4,2005-05-31
2376760,5,2005-06-01
2207774,3,2005-06-09
2201062,3,2005-06-12
1101839,5,2005-09-15
2212609,4,2005-09-28
720366,5,2005-10-13
2623784,4,2005-10-26
1917657,1,2005-11-02
1324302,3,2005-07-05
617779,4,2005-07-05
1393360,4,2005-07-07
227469,3,2005-07-15
2023962,2,2005-07-26
1981733,3,2005-07-26
1473539,3,2005-07-27
676360,2,2005-08-10
492035,4,2005-08-15
2507333,4,2005-08-16
2483054,4,2005-08-22
2307926,4,2005-08-26
856313,5,2005-02-12
1342477,4,2005-03-11
1497241,3,2005-04-01
1863499,4,2005-04-01
496341,4,2005-04-05
2301336,5,2005-04-06
2447828,5,2005-04-07
1996488,4,2005-04-12
2332582,5,2005-04-13
2253461,5,2005-04-13
411537,3,2005-04-15
361407,4,2005-05-05
660995,1,2005-04-22
1504908,1,2005-04-22
2175841,3,2005-04-26
2490524,4,2005-04-26
243877,5,2005-04-30
2124846,1,2005-05-02
429301,4,2005-05-06
1613728,2,2005-05-09
1166820,3,2005-05-10
1816473,4,2005-05-12
2593573,3,2005-05-18
2573778,1,2005-05-18
735902,2,2005-05-18
2239227,2,2005-05-19
2479969,3,2005-05-19
904194,5,2005-05-20
610608,3,2005-05-22
2639099,5,2005-05-23
414791,5,2005-05-30
1750553,3,2005-06-06
2133463,3,2005-06-08
2387293,3,2005-06-17
2436518,5,2005-06-22
41179,3,2005-10-03
343099,5,2005-11-16
666299,5,2001-06-23
126226,5,2005-07-08
624145,2,2005-07-10
2563204,3,2005-07-11
1317804,4,2005-07-20
1598774,4,2005-08-10
2113408,2,2005-08-15
1368681,1,2005-08-18
2179629,2,2005-08-26
1689793,3,2005-03-05
1977959,3,2005-04-01
1476048,4,2005-04-03
44734,3,2005-04-04
1759189,2,2005-04-04
2002276,5,2005-04-06
918897,3,2005-04-07
2348841,4,2005-04-12
188415,1,2005-04-13
1156007,4,2005-04-14
692762,4,2005-04-15
2024965,2,2005-04-15
1563881,3,2005-04-18
2645579,2,2005-04-19
541295,5,2005-04-19
937141,5,2005-04-22
459373,4,2005-04-27
2579794,2,2005-04-29
834968,2,2005-05-01
1367630,5,2005-05-08
1238221,4,2005-05-08
482123,4,2005-05-18
298401,3,2005-06-10
228190,4,2005-06-20
2004175,1,2005-06-20
