8393:
2111422,2,2005-07-06
78332,4,2005-07-07
1772361,5,2005-07-07
757109,5,2005-07-08
2366565,4,2005-07-11
1886885,3,2005-07-11
1457332,3,2005-07-12
2201376,4,2005-07-12
1934982,4,2005-07-12
1449116,3,2005-07-13
1767195,2,2005-07-13
422507,1,2005-07-13
2407624,4,2005-07-14
2106652,4,2005-07-15
2472268,3,2005-09-05
412196,4,2005-07-17
310002,3,2005-07-18
2433695,3,2005-07-18
2503156,5,2005-07-19
2243604,4,2005-07-19
120539,3,2005-07-19
2354291,3,2005-07-22
306203,3,2005-07-25
301205,3,2005-07-26
716138,3,2005-07-29
383894,4,2005-07-29
325162,4,2005-07-30
1837492,4,2005-07-30
2549841,3,2005-07-31
1163218,4,2005-08-01
1620761,4,2005-08-01
1905780,5,2005-08-01
1351377,3,2005-08-02
45276,5,2005-08-02
972637,4,2005-08-02
765331,2,2005-08-02
1556891,5,2005-08-02
1693641,4,2005-08-03
1907667,4,2005-08-03
1153026,3,2005-08-05
965190,4,2005-08-05
2565487,3,2005-08-05
504233,4,2005-08-06
2116710,5,2005-08-06
2649050,4,2005-08-07
2059652,4,2005-08-07
679929,3,2005-08-08
1507374,3,2005-08-08
143278,5,2005-08-08
1753259,5,2005-08-09
2246856,4,2005-08-10
1687506,3,2005-08-10
288140,3,2005-08-10
2560224,3,2005-08-10
730378,3,2005-08-10
592921,3,2005-08-11
2119485,5,2005-09-09
1343724,5,2005-08-13
1850680,3,2005-08-14
2460944,5,2005-08-14
2242211,4,2005-08-14
185150,3,2005-08-15
913614,4,2005-08-16
573895,4,2005-08-17
1691737,4,2005-08-18
940708,4,2005-08-18
781916,5,2005-08-21
2238856,4,2005-08-21
612865,3,2005-08-22
2110363,4,2005-08-22
2417090,5,2005-08-22
2098153,5,2005-08-22
2390944,4,2005-08-25
1761162,2,2005-08-25
1765193,5,2005-08-28
696539,4,2005-08-29
1272587,2,2005-08-29
1649755,5,2005-08-29
2503691,5,2005-08-29
2207628,3,2005-08-29
121910,4,2005-08-30
1041498,4,2005-08-31
1359983,5,2005-08-31
30878,3,2005-08-31
1007355,4,2005-09-01
70934,3,2005-09-02
1330445,5,2005-09-02
2043413,5,2005-09-02
2494064,3,2005-09-05
971666,4,2005-09-05
474582,3,2005-09-05
1661657,4,2005-09-05
638344,3,2005-09-05
269196,5,2005-09-06
1414302,3,2005-09-06
501780,3,2005-02-24
1176140,3,2005-05-07
694015,4,2005-03-10
1186456,4,2005-03-10
2241806,5,2005-03-10
2163521,5,2005-03-11
672200,5,2005-03-12
1778851,5,2005-03-12
946314,4,2005-03-16
1018579,4,2005-03-14
874900,3,2005-03-14
2384705,2,2005-03-15
2298528,4,2005-03-15
1052739,5,2005-03-15
889439,5,2005-03-15
780936,5,2005-03-15
1913324,4,2005-03-16
1114348,5,2005-03-16
630851,5,2005-03-16
1174530,4,2005-03-17
1936617,4,2005-03-18
2056884,5,2005-03-18
2195535,4,2005-03-21
1476213,5,2005-03-21
929545,3,2005-03-21
2497047,4,2005-03-22
744744,4,2005-03-23
940404,4,2005-03-23
2411455,4,2005-03-23
492722,5,2005-04-07
2508717,4,2005-03-24
843707,4,2005-03-24
614126,1,2005-03-26
1084840,4,2005-03-26
479954,5,2005-03-27
1277827,5,2005-03-27
1618902,4,2005-03-28
1081270,4,2005-03-28
