9359:
1987434,3,2005-07-13
515851,4,2005-07-19
30878,3,2004-08-08
1276913,5,2004-08-16
2569320,4,2004-07-27
529647,3,2005-08-17
66187,2,2005-08-22
641695,4,2004-08-31
173183,4,2004-08-06
2596225,4,2005-08-30
1569545,4,2005-09-05
1242432,3,2004-07-12
197443,4,2004-10-16
557167,4,2004-11-02
630851,5,2004-11-05
2238860,3,2004-12-01
1320901,3,2004-12-07
2503691,5,2004-12-09
697038,4,2004-12-21
998229,4,2004-12-24
160977,4,2005-01-08
1778851,4,2005-01-08
707921,3,2005-01-12
1717064,5,2005-01-19
2241806,5,2005-02-09
1966800,4,2005-02-18
603858,1,2005-02-18
519545,1,2005-02-28
2193455,5,2005-03-23
923325,3,2005-03-29
2230271,1,2005-04-06
1282997,3,2005-04-10
1744889,5,2005-04-11
698478,3,2005-04-12
2104214,4,2005-04-27
193828,4,2005-05-07
2112389,5,2005-05-11
442739,4,2005-05-16
889439,3,2005-05-24
1048199,4,2005-05-28
2182234,4,2005-09-06
2263006,5,2005-09-26
2615678,5,2005-10-30
469857,3,2005-11-02
283334,3,2005-11-16
2380973,5,2005-11-22
951709,3,2005-11-27
962487,4,2005-12-07
63170,3,2004-07-23
325158,4,2005-07-17
1818815,5,2005-07-24
1559832,4,2005-07-26
2636158,3,2005-07-26
1181115,3,2004-08-26
2479359,3,2004-07-27
740947,3,2005-09-06
638339,5,2004-08-09
2468443,5,2004-08-05
1602873,3,2004-08-31
2315451,5,2004-08-19
247687,5,2004-09-08
305197,2,2004-10-15
976453,3,2004-10-18
1041552,3,2004-10-19
1341330,5,2004-10-28
838130,3,2004-11-03
2516053,3,2004-11-11
546017,3,2004-11-20
1721885,4,2004-11-26
700553,4,2004-11-28
1678915,1,2004-12-17
1811019,4,2004-12-28
409415,3,2005-01-10
441324,2,2005-01-11
2245579,3,2005-01-24
2498427,4,2005-01-25
858362,4,2005-01-29
724373,5,2005-01-30
2198355,1,2005-02-18
1537717,4,2005-02-23
711137,3,2005-03-01
2061241,3,2005-03-14
309657,5,2005-03-28
1558760,3,2005-04-12
2079044,4,2005-04-18
1656837,3,2005-04-18
1174811,3,2005-05-16
2540855,4,2005-05-22
2097738,4,2005-06-03
605196,4,2005-06-20
2631285,3,2005-06-21
568620,3,2005-09-07
2155333,4,2005-09-18
760540,4,2005-09-18
569719,4,2005-09-21
2335019,1,2005-09-23
885635,4,2005-10-19
705603,4,2005-11-03
2413406,3,2005-11-10
893988,3,2005-11-17
532474,3,2005-12-31
1873732,5,2005-07-07
141839,2,2005-07-14
1816366,2,2005-08-19
1606064,4,2004-07-29
440723,4,2005-09-09
285547,3,2004-07-12
2503887,5,2004-07-16
844049,3,2005-01-25
2343417,4,2004-11-23
596921,4,2004-12-14
2197373,3,2005-01-10
1339724,5,2005-01-24
1191553,5,2005-01-31
484109,3,2005-02-05
1116987,4,2005-02-09
2259594,5,2005-02-24
2385577,5,2005-02-27
1579371,3,2005-02-28
2201696,5,2005-03-14
2625420,2,2005-03-16
1588454,3,2005-03-16
2179335,4,2005-06-01
2207774,4,2005-06-09
984874,2,2005-09-10
549619,3,2005-09-16
776135,3,2005-10-12
157446,3,2005-10-20
15191,5,2005-10-21
127513,4,2005-11-11
1924764,3,2005-11-15
606115,4,2005-11-24
442572,4,2005-12-12
1100246,4,2005-12-17
1406872,5,2005-07-26
1637206,5,2005-07-28
272881,3,2005-07-28
1213587,5,2004-07-29
500385,5,2005-08-22
1160001,3,2004-12-05
2620584,3,2005-08-27
1740256,4,2005-09-04
2220984,3,2004-06-20
1126733,5,2004-07-10
2516004,4,2004-07-22
2232641,5,2004-10-03
2551143,5,2004-10-21
1512377,4,2004-10-31
2551641,3,2004-11-08
124237,4,2004-11-09
2504147,2,2004-12-17
1861514,2,2004-12-29
296160,3,2005-01-19
2403601,4,2005-01-27
1304628,4,2005-02-01
179489,5,2005-02-06
1482941,4,2005-02-07
689132,3,2005-02-14
2162424,3,2005-03-05
2363,5,2005-03-08
1621846,4,2005-03-10
687379,3,2005-03-13
747066,4,2005-03-20
1675494,2,2005-03-21
2064672,4,2005-04-10
160600,3,2005-04-17
361407,3,2005-04-26
1959707,2,2005-05-11
2597597,4,2005-05-30
468572,4,2005-06-03
2260788,3,2005-06-14
252207,5,2005-06-16
1654137,4,2005-09-27
1637341,4,2005-09-30
2052755,4,2005-10-01
1436630,3,2005-10-18
1310250,3,2005-10-26
2030564,3,2005-10-29
1744651,5,2005-11-07
1815614,3,2005-11-09
2051116,4,2005-11-09
414791,3,2005-12-04
318939,4,2005-12-13
2309963,5,2005-12-29
1977959,4,2004-07-20
2135666,5,2005-08-06
967937,3,2005-08-07
1209111,5,2005-08-15
1424200,1,2005-08-29
2551585,5,2005-09-05
50259,3,2004-06-04
1387049,2,2004-07-14
1984086,5,2004-08-10
923062,3,2004-08-13
2628763,4,2004-11-18
2424911,3,2004-11-20
918897,3,2004-11-23
1861478,2,2004-11-28
706282,4,2004-11-29
860203,5,2004-12-17
284560,4,2004-12-31
1454880,4,2005-01-03
1729881,4,2005-01-09
1481142,4,2005-01-11
621716,2,2005-01-23
44734,3,2005-01-27
2645579,3,2005-02-01
1370772,4,2005-02-03
2570542,5,2005-02-09
2584690,5,2005-02-22
2376426,4,2005-03-08
248932,3,2005-03-18
164532,4,2005-03-22
257592,2,2005-04-14
2438169,4,2005-04-29
602149,4,2005-05-04
575915,5,2005-05-11
2360767,4,2005-05-21
1689793,4,2005-05-23
1920901,4,2005-06-10
2235414,4,2005-09-08
2125456,4,2005-09-14
341961,3,2005-09-20
576110,3,2005-09-29
1550265,3,2005-10-03
867044,4,2005-10-07
2077949,2,2005-10-17
1781507,4,2005-10-25
1278077,4,2005-11-04
1559208,4,2005-11-07
864618,3,2005-11-17
1546342,4,2005-11-29
2257496,5,2005-12-27
2218686,5,2005-12-29
931327,2,2005-07-12
1579732,3,2005-07-17
862234,5,2005-07-17
76641,4,2005-07-20
2530840,2,2004-06-02
1277391,1,2005-08-01
2517315,4,2004-06-22
571280,4,2005-08-16
2025403,2,2005-08-19
1409989,3,2005-08-28
1198785,3,2004-07-03
2063030,2,2004-10-07
1005290,4,2004-10-10
1364087,4,2004-11-16
1998055,5,2004-11-17
1116883,4,2004-12-06
2525544,5,2004-12-10
638998,4,2004-12-29
1554601,4,2005-01-03
1311690,3,2005-01-09
341055,4,2005-01-10
52540,4,2005-01-19
2144806,4,2005-02-02
1059927,4,2005-02-02
2412160,3,2005-02-18
1690310,5,2005-02-27
2217731,4,2005-03-06
1541814,5,2005-03-11
1843690,1,2005-03-12
354194,3,2005-03-15
1305159,4,2005-03-17
2635450,3,2005-04-18
19106,2,2005-04-19
73899,4,2005-04-26
1404245,5,2005-05-17
1624795,5,2005-05-30
2123669,3,2005-06-03
2455623,4,2005-09-12
837993,4,2005-09-17
2396097,1,2005-10-03
764469,3,2005-10-10
2623612,5,2005-10-16
1065172,4,2005-10-16
1607102,4,2005-10-18
915571,3,2005-10-25
1081070,3,2005-10-29
2043617,3,2005-11-13
1752638,2,2005-11-15
2541531,2,2005-11-21
775347,4,2005-11-25
276860,1,2005-11-29
1981741,3,2005-12-06
1726600,3,2005-12-14
955178,2,2005-12-17
2151083,4,2005-07-10
771441,5,2005-07-30
1227827,3,2005-08-09
1495252,3,2004-05-21
1051197,1,2004-07-26
1143692,4,2004-09-18
2264352,5,2004-09-30
1016065,4,2004-10-21
2116347,3,2004-10-22
2201224,4,2004-11-12
1260217,3,2004-11-17
1771587,2,2004-11-20
1791519,4,2004-11-27
571986,4,2004-11-28
1125890,4,2004-11-30
2452192,4,2004-12-28
1718832,4,2005-01-02
1517358,5,2005-01-24
1050001,3,2005-01-25
253214,5,2005-03-07
985800,5,2005-01-29
2383405,5,2005-02-06
725734,5,2005-02-16
421562,4,2005-02-20
1163123,5,2005-02-27
2463094,5,2005-03-19
1982465,3,2005-04-08
1907966,3,2005-05-07
2160787,2,2005-05-19
1861047,2,2005-05-23
2400656,5,2005-05-31
1518964,4,2005-06-01
1574880,2,2005-06-13
567561,4,2005-06-30
629742,4,2005-09-29
2639115,3,2005-10-02
2300312,4,2005-10-13
229518,1,2005-10-15
230952,2,2005-11-04
1283624,4,2005-11-14
2617911,3,2005-11-23
1280698,2,2005-12-29
195728,5,2005-12-31
549534,2,2004-08-09
941624,5,2005-07-25
185495,3,2004-08-15
507921,3,2004-06-10
734508,3,2005-08-13
1122179,3,2005-08-13
1780887,4,2005-09-02
3039,2,2005-09-06
676450,2,2004-09-16
850384,4,2004-08-08
513501,5,2004-07-29
2397231,3,2004-08-03
2397308,5,2004-10-13
1998829,3,2004-10-30
303948,3,2004-10-31
1686423,5,2004-11-01
2600558,5,2004-11-03
129093,4,2004-12-14
1153585,2,2004-12-22
1488926,3,2004-12-29
281851,2,2005-01-05
2090015,3,2005-01-19
1889303,5,2005-02-02
1734105,3,2005-02-03
1224299,4,2005-02-16
763779,5,2005-03-05
1012347,3,2005-03-06
1997364,2,2005-03-15
1267500,4,2005-03-25
2244849,4,2005-03-27
2455019,5,2005-04-02
2030523,5,2005-05-10
1644680,5,2005-05-26
140916,3,2005-06-01
2035994,3,2005-06-02
631387,2,2005-06-04
926070,3,2005-06-05
262411,3,2005-06-09
674169,5,2005-06-16
903799,4,2005-09-09
771805,4,2005-09-15
1583917,5,2005-10-01
1259211,4,2005-10-30
1809046,4,2005-11-17
2209992,3,2005-11-24
2093398,5,2005-12-12
756735,3,2005-12-28
2584169,3,2005-12-30
360412,4,2005-07-06
1989649,2,2005-07-12
2300972,3,2004-11-27
2276472,3,2005-07-18
2382676,3,2005-07-21
1808930,2,2005-07-26
1890622,3,2004-07-23
639194,5,2004-08-16
2549847,3,2005-08-24
1961168,2,2005-08-26
29113,3,2004-08-15
39526,2,2004-09-12
1684165,3,2004-11-03
2320969,5,2004-11-24
