16008:
1987864,3,2005-07-05
2541216,4,2005-07-07
1185389,4,2005-07-08
1934982,5,2005-07-09
2569320,5,2005-07-12
1987434,3,2005-07-13
254711,5,2005-07-13
1227848,4,2005-07-18
1753259,3,2005-07-21
2492142,2,2005-07-23
175214,5,2005-07-24
1770762,2,2005-07-25
2451053,4,2005-07-30
365333,5,2005-08-03
1268697,4,2005-08-07
630851,4,2005-02-19
2450541,5,2005-08-14
1174530,4,2004-07-22
29545,3,2005-08-18
1507374,4,2005-08-22
1115980,3,2005-08-26
1780909,3,2005-09-05
2602019,3,2004-12-25
1447354,4,2005-01-24
442739,5,2005-02-01
205618,5,2005-02-02
1128809,4,2005-02-02
183907,4,2005-02-02
965190,4,2005-02-02
1179646,4,2005-02-04
566764,4,2005-02-04
2049207,4,2005-02-04
519545,3,2005-02-07
606097,4,2005-02-07
546578,5,2005-02-07
1744889,3,2005-02-07
557167,5,2005-02-07
1068777,5,2005-02-07
1277134,5,2005-02-08
727449,4,2005-02-08
1219191,4,2005-02-08
768877,3,2005-02-08
1653174,4,2005-02-08
1575876,3,2005-02-08
532579,4,2005-02-08
1186456,4,2005-02-09
1205593,5,2005-02-09
448870,4,2005-02-09
1449116,5,2005-02-10
2366007,5,2005-02-10
2189626,5,2005-02-10
1245332,4,2005-02-11
1019903,4,2005-02-12
305151,3,2005-02-12
1419837,4,2005-02-13
2173008,4,2005-02-13
1330766,4,2005-02-13
71860,4,2005-02-13
2630287,4,2005-02-13
1818178,4,2005-02-14
2381246,4,2005-02-14
1332360,3,2005-02-14
2112389,3,2005-02-14
30878,4,2005-02-14
900816,3,2005-02-14
1936617,3,2005-02-14
2257304,5,2005-02-16
1907667,4,2005-02-17
1912613,4,2005-02-18
786759,1,2005-02-20
1567328,3,2005-02-23
887273,4,2005-02-24
972637,2,2005-02-25
2360117,4,2005-02-27
2289614,4,2005-02-27
477388,3,2005-02-28
11203,4,2005-03-01
2435457,5,2005-03-06
1109700,4,2005-03-07
139297,5,2005-03-07
1359983,3,2005-03-08
801646,3,2005-03-12
2581970,4,2005-03-12
1294425,5,2005-03-14
1905780,5,2005-03-15
2196868,4,2005-03-15
501780,3,2005-03-16
2280038,3,2005-03-18
962487,4,2005-03-21
923325,4,2005-03-22
425488,4,2005-03-23
1696754,3,2005-03-23
1056998,4,2005-03-24
754082,3,2005-03-25
2231840,4,2005-03-27
800835,3,2005-04-01
1940735,3,2005-04-03
2241806,5,2005-04-05
282391,4,2005-04-11
2438162,5,2005-04-11
698478,4,2005-04-12
1488844,4,2005-04-12
314421,4,2005-04-15
1765381,3,2005-04-15
1282997,4,2005-04-15
1955435,4,2005-04-16
946314,3,2005-04-18
1754009,3,2005-04-19
2295232,3,2005-04-21
66358,3,2005-04-25
488477,4,2005-04-25
369341,5,2005-04-25
1588410,2,2005-04-29
173183,5,2005-04-27
1461145,2,2005-04-28
2152963,3,2005-04-28
853261,3,2005-05-01
1276913,5,2005-05-01
2439005,4,2005-05-05
193828,5,2005-05-07
738122,4,2005-05-08
2262706,3,2005-05-09
