17506:
2014531,3,2005-07-05
193828,4,2005-07-16
1946757,1,2005-07-18
2395754,5,2005-07-24
670715,3,2005-07-25
921064,4,2005-07-26
181418,2,2005-07-27
950515,4,2005-08-01
543981,2,2005-08-01
1934982,4,2005-08-02
2201376,4,2005-08-03
940708,4,2005-08-04
557167,4,2005-08-08
1087781,3,2005-08-09
288140,2,2005-08-10
1091832,2,2005-08-12
2165461,1,2005-08-17
955538,4,2005-08-18
120539,3,2005-08-26
1966514,3,2005-08-28
887273,4,2005-08-29
473644,1,2005-08-30
1443524,3,2005-08-31
528098,3,2005-09-02
1754009,3,2005-01-05
1296163,1,2005-01-06
1584721,2,2005-01-06
707921,5,2005-01-09
1241021,4,2005-01-10
2298528,3,2005-01-10
932038,3,2005-01-10
2346092,3,2005-01-10
94972,2,2005-01-10
1268551,5,2005-01-10
306466,2,2005-01-11
1765193,5,2005-01-11
263315,4,2005-01-11
2604009,4,2005-01-26
2242211,3,2005-01-19
1216014,2,2005-01-19
1414795,4,2005-01-19
1395557,4,2005-01-20
998229,4,2005-01-20
2153146,3,2005-01-20
210259,4,2005-01-23
2360117,4,2005-01-24
1047331,3,2005-01-24
2641857,4,2005-01-24
2503680,3,2005-01-25
1234158,1,2005-01-25
1621873,3,2005-01-25
1944014,4,2005-01-25
2615678,3,2005-01-25
672852,3,2005-01-26
2153518,3,2005-01-26
1913324,2,2005-01-27
1809535,3,2005-01-27
693728,3,2005-01-30
2187374,5,2005-01-30
946314,2,2005-01-31
1576388,2,2005-02-01
1947516,3,2005-02-01
1370157,4,2005-02-01
1989800,3,2005-02-02
519545,1,2005-02-02
2236005,1,2005-02-02
1930643,5,2005-02-03
553139,3,2005-02-05
2369008,3,2005-02-07
121910,2,2005-02-08
2014717,5,2005-02-08
1649755,4,2005-02-08
359927,2,2005-02-08
1228922,3,2005-02-09
1939185,4,2005-02-10
2450541,4,2005-02-12
1936617,2,2005-02-13
132390,3,2005-02-14
1750448,2,2005-02-14
1240210,1,2005-02-15
1562558,4,2005-02-18
